Iteration, FED
27953, -170.5038706979462
27954, -170.50405731868807
27955, -170.50424395076843
27956, -170.50443059420493
27957, -170.50461724900944
27958, -170.50480391519898
27959, -170.50499059278616
27960, -170.5051772817883
27961, -170.5053639822167
27962, -170.5055506940873
27963, -170.50573741741405
27964, -170.50592415221314
27965, -170.50611089849727
27966, -170.5062976562825
27967, -170.50648442558267
27968, -170.50667120641128
27969, -170.50685799878514
27970, -170.50704480271733
27971, -170.50723161822125
27972, -170.5074184453142
27973, -170.50760528401025
27974, -170.5077921343208
27975, -170.5079789962641
27976, -170.508165869852
27977, -170.50835275510033
27978, -170.5085396520229
27979, -170.50872656063544
27980, -170.5089134809509
27981, -170.50910041298474
27982, -170.5092873567522
27983, -170.50947431226527
27984, -170.50966127954112
27985, -170.50984825859217
27986, -170.5100352494344
27987, -170.51022225208112
27988, -170.51040926654724
27989, -170.51059629284745
27990, -170.51078333099554
27991, -170.51097038100798
27992, -170.51115744289626
27993, -170.51134451667593
27994, -170.5115316023634
27995, -170.51171869996986
27996, -170.51190580951229
27997, -170.51209293100464
27998, -170.5122800644589
27999, -170.51246720989298
28000, -170.51265436732024
28001, -170.51284153675257
28002, -170.51302871820786
28003, -170.51321591169835
28004, -170.5134031172408
28005, -170.51359033484692
28006, -170.5137775645318
28007, -170.51396480631038
28008, -170.51415206019615
28009, -170.51433932620552
28010, -170.51452660435115
28011, -170.51471389464817
28012, -170.51490119710866
28013, -170.51508851175117
28014, -170.51527583858734
28015, -170.51546317763163
28016, -170.51565052889862
28017, -170.51583789240328
28018, -170.51602526815992
28019, -170.5162126561829
28020, -170.51640005648386
28021, -170.51658746908137
28022, -170.51677489398665
28023, -170.51696233121712
28024, -170.51714978078363
28025, -170.51733724270193
28026, -170.51752471698688
28027, -170.51771220365322
28028, -170.51789970271295
28029, -170.51808721418305
28030, -170.51827473807734
28031, -170.51846227440745
28032, -170.51864982319088
28033, -170.51883738444002
28034, -170.51902495817166
28035, -170.51921254439603
28036, -170.5194001431314
28037, -170.51958775438968
28038, -170.51977537818533
28039, -170.5199630145347
28040, -170.52015066344876
28041, -170.52033832494513
28042, -170.5205259990353
28043, -170.52071368573513
28044, -170.52090138505747
28045, -170.52108909701906
28046, -170.52127682163206
28047, -170.52146455891045
28048, -170.5216523088702
28049, -170.5218400715248
28050, -170.52202784688825
28051, -170.522215634974
28052, -170.52240343579803
28053, -170.5225912493745
28054, -170.52277907571528
28055, -170.5229669148372
28056, -170.52315476675375
28057, -170.52334263147844
28058, -170.5235305090256
28059, -170.5237183994099
28060, -170.52390630264534
28061, -170.5240942187461
28062, -170.52428214772604
28063, -170.5244700896013
28064, -170.5246580443831
28065, -170.5248460120881
28066, -170.52503399272945
28067, -170.52522198632016
28068, -170.52540999287692
28069, -170.5255980124125
28070, -170.52578604494025
28071, -170.5259740904761
28072, -170.526162149032
28073, -170.52635022062464
28074, -170.5265383052671
28075, -170.5267264029732
28076, -170.52691451375728
28077, -170.52710263763328
28078, -170.52729077461657
28079, -170.5274789247195
28080, -170.52766708795698
28081, -170.52785526434386
28082, -170.52804345389276
28083, -170.52823165661948
28084, -170.5284198725371
28085, -170.52860810166027
28086, -170.5287963440036
28087, -170.52898459957888
28088, -170.52917286840227
28089, -170.52936115048794
28090, -170.52954944584872
28091, -170.52973775449934
28092, -170.52992607645498
28093, -170.5301144117283
28094, -170.5303027603343
28095, -170.53049112228572
28096, -170.5306794975992
28097, -170.53086788628667
28098, -170.53105628836204
28099, -170.53124470384049
28100, -170.53143313273534
28101, -170.53162157506202
28102, -170.5318100308344
28103, -170.53199850006393
28104, -170.5321869827662
28105, -170.53237547895804
28106, -170.5325639886487
28107, -170.53275251185627
28108, -170.5329410485927
28109, -170.53312959887194
28110, -170.53331816270986
28111, -170.53350674011782
28112, -170.5336953311114
28113, -170.5338839357044
28114, -170.53407255391184
28115, -170.53426118574782
28116, -170.53444983122282
28117, -170.53463849035572
28118, -170.53482716315665
28119, -170.53501584964297
28120, -170.5352045498259
28121, -170.53539326372137
28122, -170.5355819913416
28123, -170.53577073270264
28124, -170.53595948781634
28125, -170.53614825669885
28126, -170.5363370393625
28127, -170.53652583582274
28128, -170.53671464609107
28129, -170.53690347018474
28130, -170.53709230811597
28131, -170.53728115989907
28132, -170.53747002554763
28133, -170.5376589050747
28134, -170.5378477984966
28135, -170.5380367058271
28136, -170.53822562707765
28137, -170.53841456226473
28138, -170.5386035114006
28139, -170.53879247450078
28140, -170.53898145157768
28141, -170.53917044264668
28142, -170.53935944772195
28143, -170.53954846681407
28144, -170.5397374999415
28145, -170.53992654711524
28146, -170.54011560835153
28147, -170.5403046836617
28148, -170.5404937730606
28149, -170.5406828765643
28150, -170.5408719941838
28151, -170.54106112593337
28152, -170.54125027182778
28153, -170.54143943188228
28154, -170.54162860610938
28155, -170.54181779452173
28156, -170.54200699713562
28157, -170.5421962139643
28158, -170.54238544502064
28159, -170.5425746903184
28160, -170.54276394987326
28161, -170.5429532236975
28162, -170.54314251180685
28163, -170.5433318142126
28164, -170.54352113093194
28165, -170.54371046197528
28166, -170.54389980735814
28167, -170.5440891670944
28168, -170.54427854119828
28169, -170.54446792968272
28170, -170.54465733256293
28171, -170.5448467498517
28172, -170.54503618156366
28173, -170.54522562771126
28174, -170.5454150883109
28175, -170.54560456337325
28176, -170.5457940529145
28177, -170.5459835569478
28178, -170.54617307548685
28179, -170.54636260854593
28180, -170.54655215614065
28181, -170.54674171827898
28182, -170.54693129498187
28183, -170.54712088625757
28184, -170.54731049212364
28185, -170.5475001125929
28186, -170.54768974767796
28187, -170.54787939739361
28188, -170.54806906175523
28189, -170.5482587407725
28190, -170.54844843446392
28191, -170.54863814284013
28192, -170.54882786591642
28193, -170.54901760370603
28194, -170.54920735622255
28195, -170.54939712347976
28196, -170.54958690549358
28197, -170.54977670227504
28198, -170.54996651383848
28199, -170.5501563401996
28200, -170.5503461813702
28201, -170.55053603736494
28202, -170.5507259081969
28203, -170.55091579388107
28204, -170.55110569443005
28205, -170.55129560985787
28206, -170.55148554017953
28207, -170.55167548540823
28208, -170.55186544555482
28209, -170.55205542063817
28210, -170.5522454106684
28211, -170.55243541566085
28212, -170.55262543562864
28213, -170.55281547058726
28214, -170.5530055205466
28215, -170.55319558552284
28216, -170.55338566553166
28217, -170.55357576058307
28218, -170.55376587069424
28219, -170.55395599587575
28220, -170.55414613614312
28221, -170.55433629151113
28222, -170.55452646199163
28223, -170.55471664759875
28224, -170.55490684834743
28225, -170.55509706425022
28226, -170.55528729531903
28227, -170.55547754157143
28228, -170.55566780301837
28229, -170.55585807967563
28230, -170.5560483715562
28231, -170.55623867867286
28232, -170.55642900104021
28233, -170.55661933867185
28234, -170.55680969158135
28235, -170.5570000597826
28236, -170.55719044328904
28237, -170.55738084211455
28238, -170.55757125627355
28239, -170.55776168577796
28240, -170.5579521306432
28241, -170.5581425908816
28242, -170.558333066509
28243, -170.5585235575352
28244, -170.55871406397796
28245, -170.5589045858502
28246, -170.55909512316393
28247, -170.55928567593372
28248, -170.55947624417286
28249, -170.55966682789665
28250, -170.55985742711667
28251, -170.5600480418474
28252, -170.56023867210254
28253, -170.5604293178979
28254, -170.56061997924255
28255, -170.56081065615237
28256, -170.5610013486434
28257, -170.56119205672618
28258, -170.56138278041564
28259, -170.56157351972496
28260, -170.56176427466903
28261, -170.56195504526002
28262, -170.56214583151223
28263, -170.56233663343892
28264, -170.5625274510547
28265, -170.5627182843722
28266, -170.56290913340575
28267, -170.56309999816776
28268, -170.56329087867263
28269, -170.56348177493626
28270, -170.56367268696903
28271, -170.56386361478638
28272, -170.56405455840056
28273, -170.5642455178266
28274, -170.5644364930762
28275, -170.56462748416504
28276, -170.56481849110517
28277, -170.56500951391374
28278, -170.56520055259938
28279, -170.56539160717907
28280, -170.5655826776643
28281, -170.565773764071
28282, -170.56596486641055
28283, -170.566155984699
28284, -170.56634711894736
28285, -170.5665382691689
28286, -170.56672943538075
28287, -170.56692061759475
28288, -170.56711181582287
28289, -170.56730303008163
28290, -170.5674942603821
28291, -170.56768550673883
28292, -170.56787676916588
28293, -170.56806804767706
28294, -170.5682593422837
28295, -170.56845065300215
28296, -170.56864197984402
28297, -170.56883332282447
28298, -170.56902468195705
28299, -170.56921605725265
28300, -170.56940744872867
28301, -170.56959885639495
28302, -170.5697902802696
28303, -170.56998172036145
28304, -170.57017317668758
28305, -170.5703646492584
28306, -170.57055613809163
28307, -170.5707476431954
28308, -170.57093916458837
28309, -170.57113070228192
28310, -170.57132225629056
28311, -170.57151382662502
28312, -170.57170541330206
28313, -170.57189701633365
28314, -170.5720886357338
28315, -170.57228027151598
28316, -170.57247192369488
28317, -170.57266359228208
28318, -170.5728552772925
28319, -170.57304697873715
28320, -170.57323869663304
28321, -170.5734304309937
28322, -170.57362218182936
28323, -170.57381394915558
28324, -170.5740057329856
28325, -170.574197533333
28326, -170.574389350213
28327, -170.57458118363544
28328, -170.5747730336176
28329, -170.57496490017067
28330, -170.5751567833095
28331, -170.57534868304558
28332, -170.57554059939423
28333, -170.5757325323683
28334, -170.57592448198218
28335, -170.5761164482499
28336, -170.57630843118247
28337, -170.57650043079417
28338, -170.5766924471005
28339, -170.57688448011262
28340, -170.5770765298454
28341, -170.57726859631137
28342, -170.57746067952593
28343, -170.57765277950037
28344, -170.57784489624845
28345, -170.57803702978578
28346, -170.57822918012323
28347, -170.57842134727562
28348, -170.57861353125745
28349, -170.57880573207996
28350, -170.57899794975594
28351, -170.57919018430243
28352, -170.57938243573233
28353, -170.57957470405483
28354, -170.57976698928977
28355, -170.57995929144587
28356, -170.58015161053885
28357, -170.58034394657955
28358, -170.5805362995846
28359, -170.5807286695665
28360, -170.58092105653793
28361, -170.5811134605134
28362, -170.58130588150522
28363, -170.58149831952795
28364, -170.58169077459306
28365, -170.581883246717
28366, -170.5820757359122
28367, -170.58226824219193
28368, -170.58246076556856
28369, -170.58265330605641
28370, -170.58284586366906
28371, -170.5830384384188
28372, -170.5832310303213
28373, -170.58342363938925
28374, -170.58361626563556
28375, -170.58380890907293
28376, -170.58400156971575
28377, -170.58419424757795
28378, -170.5843869426722
28379, -170.5845796550119
28380, -170.58477238461214
28381, -170.58496513148336
28382, -170.58515789564086
28383, -170.5853506770987
28384, -170.58554347586949
28385, -170.58573629196627
28386, -170.58592912540155
28387, -170.58612197619084
28388, -170.58631484434756
28389, -170.5865077298843
28390, -170.5867006328133
28391, -170.58689355315065
28392, -170.58708649090912
28393, -170.5872794460994
28394, -170.58747241873812
28395, -170.58766540883622
28396, -170.58785841640935
28397, -170.5880514414701
28398, -170.58824448403078
28399, -170.58843754410637
28400, -170.58863062170894
28401, -170.58882371685345
28402, -170.58901682955374
28403, -170.58920995981893
28404, -170.58940310766738
28405, -170.58959627310992
28406, -170.58978945616215
28407, -170.58998265683385
28408, -170.59017587514168
