x, y, Potential, x-field, y-field, z-field
 15, 10, 0.010507664889517595, -0.5573273591974919, -0.8302851460455515, 0.0035764432146151454
 15, 11, 0.011585153285653732, -0.5933049407683196, -0.8049688630540373, 0.0037916715827324946
 15, 12, 0.01266941846212109, -0.6259851016192474, -0.7798248467518363, 0.0039825794675827164
 15, 13, 0.013760677646199714, -0.655653534069868, -0.7550504697240354, 0.0041510759094245805
 15, 14, 0.014859039025772203, -0.6825985393827386, -0.7307809191008108, 0.0042991058053910135
 15, 15, 0.01596449087952301, -0.707099847173458, -0.7070998471734558, 0.00442857251807963
 15, 16, 0.017076890458833753, -0.729421419893033, -0.6840495368799338, 0.004541287876762009
 15, 17, 0.018195952680055905, -0.7498073025126382, -0.6616399997770341, 0.0046389431735258625
 15, 18, 0.0193212387072016, -0.7684796764666183, -0.6398567646180578, 0.004723095412222274
 15, 19, 0.020452144529086468, -0.7856384280675268, -0.6186673312410852, 0.004795164086763427
 15, 20, 0.021587889661589036, -0.8014616991799185, -0.5980263872007261, 0.004856434832784928
 15, 21, 0.022727506134860066, -0.8161070288040679, -0.5778799429054724, 0.0049080672534164635
 15, 22, 0.023869827956777015, -0.8297128096515928, -0.5581685588236677, 0.004951105004886623
 15, 23, 0.025013481277275, -0.8423998730678618, -0.5388298328825987, 0.004986486835541161
 15, 24, 0.026156875512752746, -0.8542730818183607, -0.5198002990347387, 0.0050150577221789545
 15, 25, 0.027298195724646902, -0.8654228576408928, -0.5010168662477791, 0.005037579570187894
 15, 26, 0.02843539658028063, -0.8759266033990177, -0.4824179049844519, 0.00505474116766017
 15, 27, 0.02956619825567528, -0.8858500019058457, -0.46394406768449054, 0.005067167234454475
 15, 28, 0.030688084667252927, -0.8952481880290436, -0.44553891174228955, 0.005075426505288632
 15, 29, 0.03179830443997052, -0.9041667998290971, -0.4271493781946975, 0.005080038847540324
 15, 30, 0.03289387503078029, -0.9126429199045727, -0.40872616663766637, 0.005081481450759227
 15, 31, 0.03397159042548195, -0.9207059210168458, -0.3902240364610735, 0.0050801941447774675
 15, 32, 0.03502803281090473, -0.9283782312705575, -0.3716020559667712, 0.005076583912422448
 15, 33, 0.036059588589787195, -0.9356760341925744, -0.3528238139722583, 0.005071028665431771
 15, 34, 0.03706246904974866, -0.94260991834599, -0.3338576028062834, 0.005063880350895104
 15, 35, 0.03803273591787752, -0.9491854898676493, -0.3146765769382062, 0.005055467452537836
 15, 36, 0.03896633192700804, -0.9554039596701747, -0.2952588876768133, 0.005046096947378526
 15, 37, 0.03985911638821303, -0.961262715090352, -0.2755877913104268, 0.005036055774653022
 15, 38, 0.04070690560746894, -0.9667558835540382, -0.25565172567181305, 0.005025611870695654
 15, 39, 0.04150551780585333, -0.9718748934128094, -0.23544434837171843, 0.0050150148212450285
 15, 40, 0.04225082200723232, -0.9766090345436252, -0.21496452885474537, 0.005004496180978675
 15, 41, 0.04293879015276786, -0.9809460186583339, -0.19421628600720423, 0.004994269509312011
 15, 42, 0.043565551497602245, -0.9848725366333209, -0.17320866330648782, 0.004984530171230203
 15, 43, 0.0441274481536164, -0.9883748076503129, -0.15195553445079796, 0.004975454951979347
 15, 44, 0.044621090476422876, -0.991439112663741, -0.1304753340269737, 0.004967201534416237
 15, 45, 0.04504341086840583, -0.9940523028141448, -0.10879071000615345, 0.0049599078875426535
 15, 46, 0.04539171449559322, -0.9962022720245055, -0.08692809760146714, 0.004953691613640429
 15, 47, 0.04566372540533296, -0.9978783822640148, -0.06491721713278358, 0.004948649299321104
 15, 48, 0.04585762659165064, -0.999071829926636, -0.04279050183216582, 0.004944855912404664
 15, 49, 0.04597209268873854, -0.9997759424887521, -0.02058246477065506, 0.004942364281627789
 15, 50, 0.04600631417783163, -0.9999863960635788, 0.0016709829411377878, 0.004941204689732509
 15, 51, 0.045960012260648116, -0.9997013465809093, 0.023933248056294692, 0.00494138460279253
 15, 52, 0.04583344387011824, -0.9989214699512953, 0.04616778880485756, 0.004942888549587575
 15, 53, 0.04562739663839355, -0.9976499095370376, 0.06833884889522783, 0.004945678155298168
 15, 54, 0.045343174002307154, -0.9958921323289378, 0.09041217457412323, 0.004949692323735769
 15, 55, 0.04498257097572636, -0.9936556981867466, 0.11235569832784709, 0.004954847552750012
 15, 56, 0.04454784143578874, -0.990949949122955, 0.13414017456235777, 0.00496103835836354
 15, 57, 0.04404165803794137, -0.9877856277066236, 0.15573975505077978, 0.004968137775336701
 15, 58, 0.043467066079516226, -0.9841744350977966, 0.17713249488696187, 0.0049759978952617565
 15, 59, 0.04282743276515827, -0.9801285399139575, 0.19830078290405537, 0.004984450398226695
 15, 60, 0.04212639338734055, -0.9756600490593891, 0.2192316937724343, 0.004993307030421719
 15, 61, 0.04136779592440215, -0.9707804508542378, 0.23991726205902125, 0.005002359977608564
 15, 62, 0.04055564548453544, -0.9655000393668135, 0.26035468121833133, 0.005011382083069303
 15, 63, 0.039694049897819744, -0.9598273268966182, 0.28054643264319773, 0.005020126857777167
 15, 64, 0.03878716759268605, -0.9537684492105519, 0.30050035142360065, 0.005028328230279176
 15, 65, 0.03783915870176121, -0.9473265655375739, 0.32022963628069184, 0.005035699983176181
 15, 66, 0.03685414013809593, -0.9405012526065387, 0.3397528112301319, 0.005041934822446859
 15, 67, 0.03583614517818456, -0.9332878892815375, 0.35909364587666465, 0.00504670302446872
 15, 68, 0.034789087892816296, -0.9256770257045907, 0.3782810398519655, 0.005049650603586899
 15, 69, 0.03371673258823926, -0.9176537283775001, 0.39734887477582786, 0.005050396940498788
 15, 70, 0.032622668263588644, -0.9091968903760715, 0.41633583422167864, 0.005048531808416771
 15, 71, 0.031510287959031685, -0.9002784939690994, 0.4352851884425178, 0.00504361173088996
 15, 72, 0.030382772763677072, -0.8908628114141708, 0.4542445359575605, 0.005035155602393257
 15, 73, 0.029243080172481013, -0.8809055287752284, 0.4732654883526429, 0.0050226395022290775
 15, 74, 0.028093936425465316, -0.8703527774903026, 0.49240327758699737, 0.005005490635097203
 15, 75, 0.02693783242805395, -0.8591400594799974, 0.5117162564420038, 0.004983080341301057
 15, 76, 0.025777022835273226, -0.8471910543874369, 0.5312652521611783, 0.004954716139462691
 15, 77, 0.02461352788180185, -0.8344163029073285, 0.5511127204624888, 0.004919632801340386
 15, 78, 0.023449137551285547, -0.8207117692932256, 0.571321631644634, 0.0048769825195953
 15, 79, 0.022285417699023414, -0.8059573007115676, 0.5919540023086962, 0.0048258243274909764
 15, 80, 0.02112371776945504, -0.7900150234346609, 0.6130689654882819, 0.004765113079451696
 15, 81, 0.019965179781547857, -0.7727277489480032, 0.6347202496326921, 0.0046936885244545055
 15, 82, 0.01881074828928723, -0.7539175106517358, 0.6569529150451527, 0.004610265324926078
 15, 83, 0.017661181059460684, -0.7333844183003873, 0.6797991791595971, 0.004513425322373948
 15, 84, 0.016517060243590446, -0.710906106993698, 0.7032731566281017, 0.004401613955180974
 15, 85, 0.015378803854301801, -0.6862381734559148, 0.727364358170228, 0.004273143515295864
 15, 86, 0.01424667738797376, -0.6591161337842052, 0.7520298508717136, 0.004126206881618147
 15, 87, 0.01312080546478236, -0.6292595950364182, 0.7771851060812265, 0.003958906429280998
 15, 88, 0.012001183383969105, -0.5963794847348832, 0.8026937788073485, 0.0037693038262628232
 15, 89, 0.010887688516245374, -0.5601892815771495, 0.8283570047066643, 0.0035554970792500704
 15, 90, 0.009780091476678717, -0.5204211603843438, 0.853903285947791, 0.0033157309568375712
 15, 91, 0.008678067040279154, -0.4768476939291291, 0.8789806500529705, 0.0030485450511329826
 15, 92, 0.00758120477894479, -0.4293091122920854, 0.9031534240193063, 0.002752959350342377
 15, 93, 0.006489019412600836, -0.3777449967407215, 0.9259064849672698, 0.002428689545305902
 15, 94, 0.005400960879457098, -0.32222767343784164, 0.9466599258152608, 0.0020763733480902227
 15, 95, 0.004316424140501271, -0.262992683158986, 0.9647963340314254, 0.001697776298442575
 15, 96, 0.0032347587418210385, -0.2004600575295243, 0.9797010186221387, 0.0012959344133725785
 15, 97, 0.0021552781652748516, -0.13523953416804627, 0.9908125465725797, 0.0008751870484015814
 15, 98, 0.0010772690035613236, -0.06811412559902309, 0.9976774385331575, 0.0004410621252260698
 16, 1, 0.0011091411177140825, -0.06359139376786074, -0.9979759208430783, 0.00044278219313530936
 16, 2, 0.0022191644771842483, -0.12636113684672304, -0.9919839161850873, 0.0008792752136447448
 16, 3, 0.003330943822878285, -0.1875417924196512, -0.9822557593322402, 0.0013035929841732155
 16, 4, 0.004445335848849362, -0.24646631949683495, -0.9691498476571254, 0.0017105963447456686
 16, 5, 0.005563171534708759, -0.3026002548224584, -0.9531152564121805, 0.0020961335183750447
 16, 6, 0.006685247317214278, -0.35555725566518526, -0.9346512720368673, 0.0024571576481745203
 16, 7, 0.007812316046433471, -0.40509878695831114, -0.9142686580349186, 0.002791727052166106
 16, 8, 0.008945077678834045, -0.4511212647919596, -0.892457282559681, 0.0030989125015389624
 16, 9, 0.010084169664115196, -0.4936351531501259, -0.8696625324429239, 0.0033786446116817336
 16, 10, 0.011230156988268847, -0.5327404546512453, -0.8462708903998644, 0.0036315340842536965
 16, 11, 0.012383521842423393, -0.5686021699705462, -0.8226036000449516, 0.003858691212208404
 16, 12, 0.013544652895675184, -0.6014281152258341, -0.7989165951005641, 0.004061562362216624
 16, 13, 0.014713834160579338, -0.6314503542872144, -0.7754047054694856, 0.004241792820423206
 16, 14, 0.01589123345249655, -0.6589106220300242, -0.7522083636390247, 0.004401118892637364
 16, 15, 0.01707689045883376, -0.6840495368799343, -0.7294214198930326, 0.004541287876760949
 16, 16, 0.01827070445163774, -0.707099090327288, -0.7070990903272859, 0.0046640022133979
 16, 17, 0.019472421697255528, -0.728277785944626, -0.6852654268038254, 0.0047708832478495986
 16, 18, 0.020681622640096646, -0.7477878081947166, -0.6639199806970266, 0.004863450071880486
 16, 19, 0.021897708964102515, -0.7658136739786185, -0.6430435307321979, 0.004943109430229574
 16, 20, 0.02311989066546203, -0.7825219177800699, -0.6226028722513002, 0.005011153383496486
 16, 21, 0.024347173303412007, -0.798061460692945, -0.6025547382661671, 0.005068762140193916
 16, 22, 0.02557834563248635, -0.8125644024585521, -0.5828489581912628, 0.005117010116829782
 16, 23, 0.026811967858988085, -0.8261470492156641, -0.563430971570301, 0.005156873820227892
 16, 24, 0.028046360806168548, -0.8389110475418488, -0.5442438112597766, 0.0051892405678053595
 16, 25, 0.02927959631571135, -0.8509445391841873, -0.525229660119583, 0.005214917379847932
 16, 26, 0.030509489256373735, -0.8623232830583686, -0.5063310715762711, 0.005234639611452251
 16, 27, 0.03173359155234591, -0.8731117141179353, -0.48749193002457514, 0.005249079057870693
 16, 28, 0.03294918868188963, -0.8833639247657328, -0.46865821331180907, 0.005258851382540798
 16, 29, 0.034153299128446654, -0.8931245654098421, -0.44977860716270524, 0.005264522794850989
 16, 30, 0.03534267728849875, -0.9024296679683758, -0.4308050105637845, 0.005266615955656637
 16, 31, 0.03651382034938481, -0.9113074006590459, -0.4116929618070398, 0.005265615120791087
 16, 32, 0.037662979642043404, -0.9197787650357748, -0.39240200694590777, 0.005261970551873042
 16, 33, 0.038786176944062785, -0.927858247492342, -0.37289602565559715, 0.0052561022345613845
 16, 34, 0.039879226153352626, -0.9355544377063817, -0.35314352373273583, 0.0052484029497219175
 16, 35, 0.040937760668467466, -0.9428706259847196, -0.33311789656456425, 0.005239240744931814
 16, 36, 0.04195726669520709, -0.9498053903458812, -0.31279766373534806, 0.005228960854362376
 16, 37, 0.042933122549019875, -0.9563531825356324, -0.29216667145317327, 0.005217887114632886
 16, 38, 0.04386064383925399, -0.9625049200859529, -0.2712142566531905, 0.005206322924152773
 16, 39, 0.044735134207171845, -0.968248589058496, -0.24993536448029263, 0.0051945517934486336
 16, 40, 0.045551941050492796, -0.9735698593307144, -0.22833060941945757, 0.0051828375348091146
 16, 41, 0.046306515411876616, -0.9784527112781842, -0.2064062696836652, 0.005171424140816522
 16, 42, 0.04699447494926554, -0.9828800696005239, -0.18417420464447054, 0.005160535403047996
 16, 43, 0.04761166865735608, -0.9868344369819597, -0.16165168613664188, 0.005150374324170798
 16, 44, 0.048154241788881, -0.9902985174491481, -0.13886113638707365, 0.005141122378425009
 16, 45, 0.04861869925010157, -0.99325581688303, -0.11582976805885366, 0.0051329386765076234
 16, 46, 0.04900196563469626, -0.9956912063538264, -0.09258912534989178, 0.0051259590911352446
 16, 47, 0.04930144002949076, -0.9975914329545482, -0.06917452906040393, 0.005120295397953113
 16, 48, 0.049515043785358245, -0.998945562742432, -0.04562443280054813, 0.005116034483297402
 16, 49, 0.049641259602272426, -0.9997453413301427, -0.021979701755464903, 0.005113237664858932
 16, 50, 0.04967916052678848, -0.9999854595906345, 0.0017171706582418695, 0.005111940163790089
 16, 51, 0.049628427793179386, -0.999663714754717, 0.025422889635832727, 0.00511215075718617
 16, 52, 0.04948935683858856, -0.9987810607070104, 0.049094208360030256, 0.005113851628772644
 16, 53, 0.04926285126416103, -0.997341545270864, 0.0726887777023451, 0.0051169984233129
 16, 54, 0.04895040497035423, -0.9953521364151482, 0.09616597403235651, 0.0051215204976924385
 16, 55, 0.04855407313623361, -0.9928224432979575, 0.11948768413378427, 0.005127321349297055
 16, 56, 0.048076433111694634, -0.9897643415831049, 0.14261902856123593, 0.005134279191109566
 16, 57, 0.04752053662451294, -0.9861915152712353, 0.16552900802065756, 0.0051422476332993105
 16, 58, 0.04688985495342433, -0.9821189291961258, 0.1881910612446258, 0.005151056423385239
 16, 59, 0.04618821887410153, -0.9775622472511821, 0.2105835270460166, 0.005160512191460887
 16, 60, 0.045419755244791235, -0.9725372113218052, 0.23269000745004498, 0.005170399143610337
 16, 61, 0.0445888220676497, -0.9670589948763947, 0.25449963272921844, 0.0051804796447856094
 16, 62, 0.043699943751618904, -0.9611415433459175, 0.2760072325503414, 0.005190494632456902
 16, 63, 0.04275774812842603, -0.9547969109754406, 0.2972134201010761, 0.005200163802984998
 16, 64, 0.04176690655272143, -0.9480346009574733, 0.31812459787586767, 0.0052091855142738135
 16, 65, 0.04073207816875049, -0.9408609125535131, 0.33875289470916903, 0.0052172363497375385
 16, 66, 0.03965785916648912, -0.9332782957590575, 0.35911604363976335, 0.0052239702901913584
 16, 67, 0.038548737594853395, -0.9252847110262639, 0.3792372092999869, 0.005229017441278127
 16, 68, 0.037409054060479535, -0.9168729887578322, 0.3991447717907132, 0.005231982264818608
 16, 69, 0.036242968426480726, -0.9080301808323609, 0.4188720714681057, 0.0052324412627395836
 16, 70, 0.03505443244215028, -0.8987368944080445, 0.43845711575560425, 0.005229940062769872
 16, 71, 0.03384716808452895, -0.8889665967720902, 0.4579422449975896, 0.005223989855971144
 16, 72, 0.03262465127640187, -0.8786848791735256, 0.47737374944312594, 0.005214063139078882
 16, 73, 0.03139010056106276, -0.8678486675610948, 0.49680142359857665, 0.005199588720259489
 16, 74, 0.030146470259176987, -0.8564053691908009, 0.516278037283243, 0.0051799459582718525
 16, 75, 0.02889644760355415, -0.8442919465355535, 0.5358586945973903, 0.005154458224369238
 16, 76, 0.02764245333947628, -0.8314339143583378, 0.5556000424950001, 0.005122385608891761
 16, 77, 0.02638664528722665, -0.8177442629644833, 0.575559279608975, 0.005082916945196861
 16, 78, 0.02513092438563801, -0.8031223215837879, 0.5957929033855073, 0.005035161301701778
 16, 79, 0.023876942767195097, -0.7874525919613056, 0.6163551196700259, 0.004978139207530891
 16, 80, 0.02262611345331914, -0.7706036053703004, 0.6372958243144169, 0.0049107740430507805
 16, 81, 0.021379621300267982, -0.7524268886114438, 0.65865805255004, 0.00483188425885048
 16, 82, 0.020138434869442185, -0.7327561686139962, 0.6804747813668903, 0.004740177403824102
 16, 83, 0.018903318939108245, -0.711407003430003, 0.7027649672700905, 0.004634247362008757
 16, 84, 0.017674847416370112, -0.6881771013564522, 0.7255287132980205, 0.004512576730682271
 16, 85, 0.016453416447745072, -0.662847679187676, 0.7487414949653177, 0.004373546914441044
