x, y, Potential, Ex, Ey, Ez
 18, 60, 0.0009502836171487103, -0.9639641782507861, 0.2660280796267802, 0.001457360413251108
 18, 61, 0.0009301809979398723, -0.9569215358007674, 0.2903429167398027, 0.0014714005995751338
 18, 62, 0.0009088226912382874, -0.9493733545613051, 0.3141465016801362, 0.0014863146189275256
 18, 63, 0.0008863551360539564, -0.94134779784918, 0.3374345384540546, 0.0015019130462287135
 18, 64, 0.000862907259205779, -0.9328699994802169, 0.36021002133784424, 0.0015180901060516546
 18, 65, 0.0008386203259137328, -0.9239607515980456, 0.38248421459936915, 0.0015346298181002358
 18, 66, 0.000813615251829318, -0.914636194802222, 0.4042749365398458, 0.0015514004690882605
 18, 67, 0.0007880220416589419, -0.904906524611987, 0.42560747478986405, 0.0015681574062485035
 18, 68, 0.0007619486361143245, -0.8947758946235012, 0.44651269522674086, 0.0015847403777555405
 18, 69, 0.0007355097996000681, -0.8842411328151519, 0.46702789664374444, 0.0016008729795810343
 18, 70, 0.0007087975735375275, -0.8732917959963767, 0.48719485467021073, 0.0016163626742946653
 18, 71, 0.0006819094179139383, -0.8619088751568259, 0.5070605793201651, 0.0016308971131569594
 18, 72, 0.0006549202946247338, -0.8500649123240158, 0.5266753661310355, 0.0016442464240991926
 18, 73, 0.0006279098450396018, -0.8377226796024323, 0.5460933707300518, 0.0016560568862920258
 18, 74, 0.0006009361083986165, -0.8248352608745797, 0.5653706896180513, 0.001666054852930907
 18, 75, 0.0005740615205307182, -0.8113447143755833, 0.5845656102776162, 0.0016738385707924534
 18, 76, 0.0005473282734829088, -0.7971820365268412, 0.6037366821053218, 0.001679082897123009
 18, 77, 0.0005207829392338212, -0.7822658694017748, 0.6229424393127649, 0.001681330469480642
 18, 78, 0.0004944534881906985, -0.766502314403231, 0.6422393470935172, 0.0016801962335763474
 18, 79, 0.0004683723676415111, -0.749783838974437, 0.6616807301505707, 0.0016751597425417103
 18, 80, 0.000442555211291885, -0.7319890171719324, 0.681314394354721, 0.001665768509834085
 18, 81, 0.00041702222938771647, -0.7129819513838482, 0.7011804402337981, 0.0016514340486257066
 18, 82, 0.0003917786545759785, -0.6926122211773696, 0.7213082897405874, 0.0016316333103002954
 18, 83, 0.0003668343257812809, -0.6707154008814333, 0.7417130662921669, 0.0016057122810612604
 18, 84, 0.0003421859251580026, -0.6471138352579093, 0.762391769118879, 0.001573085371306499
 18, 85, 0.000317834659544764, -0.6216192210949323, 0.7833180667626825, 0.0015330520224219135
 18, 86, 0.00029377034850981557, -0.5940352914013997, 0.8044376093644432, 0.0014849948396780442
 18, 87, 0.00026998712538477354, -0.564163861846919, 0.8256616117900205, 0.0014282164667377545
 18, 88, 0.000246469437673437, -0.5318109221594864, 0.8468620239756178, 0.0013621379506831986
 18, 89, 0.00022320570475518542, -0.49679768776623967, 0.8678654292067747, 0.0012861640092421945
 18, 90, 0.00020017628991759535, -0.4589714261495439, 0.8884502182236881, 0.0011998818836394991
 18, 91, 0.0001773650645226146, -0.4182221055953508, 0.9083441274481497, 0.0011029604937329782
 18, 92, 0.0001547494064205456, -0.37449751794183295, 0.9272273822241172, 0.000995343768486025
 18, 93, 0.00013230963138969443, -0.3278230096516553, 0.9447387495486897, 0.0008771796332572991
 18, 94, 0.00011002106641438365, -0.27831629663246027, 0.9604891868446634, 0.000748988163977072
 18, 95, 8.786131913500566e-05, -0.2262025471056672, 0.9740800961052049, 0.0006116000191811205
 18, 96, 6.580446701759342e-05, -0.1718192575454378, 0.9851283801284454, 0.0004662639161224146
 18, 97, 4.3826144839202925e-05, -0.11561531405012522, 0.9932940149862216, 0.0003145626212494051
 18, 98, 2.189988259292067e-05, -0.05813612028106138, 0.9983086528826327, 0.00015842452207947717
 19, 1, 2.223793235774152e-05, -0.054667164025989666, -0.9985046194862687, 0.00016137514477920214
 19, 2, 4.450526432325318e-05, -0.1087710056964117, -0.9940667812385074, 0.00032055873806404367
 19, 3, 6.683069212452185e-05, -0.16177869070865122, -0.986826949951923, 0.00047547994641714556
 19, 4, 8.924379986241735e-05, -0.2132154799480966, -0.9770049996841842, 0.0006242616519415229
 19, 5, 0.00011177205469956175, -0.26268399734107806, -0.964881615431827, 0.0007653382129272579
 19, 6, 0.00013444467666690513, -0.30987759910321105, -0.9507760347067133, 0.0008974415904500284
 19, 7, 0.0001572873347526928, -0.3545823117146264, -0.9350242480532507, 0.0010196918968902269
 19, 8, 0.00018032826980774995, -0.39667490974121156, -0.9179584607702862, 0.0011314954921663044
 19, 9, 0.00020359070285606753, -0.4361117214868072, -0.8998916862777004, 0.0012326191992489903
 19, 10, 0.0002271011762861727, -0.47291805934934483, -0.8811054186298867, 0.0013230277025623582
 19, 11, 0.00025087969463357925, -0.507172254397888, -0.8618435682036212, 0.0014029665049253611
 19, 12, 0.0002749502401015227, -0.5389937630659849, -0.8423084674433551, 0.0014727692268243036
 19, 13, 0.0002993286751013252, -0.5685287879073894, -0.8226619398827786, 0.0015329673376455056
 19, 14, 0.00032403537951149734, -0.5959411021678571, -0.8030265832564139, 0.001584086642065909
 19, 15, 0.0003490809536925453, -0.621401847352179, -0.783490330294855, 0.0016267887871926636
 19, 16, 0.0003744809172011935, -0.6450839178905765, -0.7641099251740164, 0.001661664678260532
 19, 17, 0.0004002392612642507, -0.6671559238869175, -0.7449161826252546, 0.0016894039220981978
 19, 18, 0.0004263651425187754, -0.6877793657074563, -0.7259177763357962, 0.0017105866660504492
 19, 19, 0.0004528543456675051, -0.707105728077217, -0.707105728077215, 0.0017258739179104414
 19, 20, 0.0004797079020188232, -0.7252753279350389, -0.6884567420659254, 0.001735797422931158
 19, 21, 0.0005069115370883478, -0.7424164289813476, -0.6699364261055815, 0.0017409639468152207
 19, 22, 0.0005344561432562246, -0.7586448692469483, -0.6515020555212325, 0.001741842957758711
 19, 23, 0.0005623153044202023, -0.7740643485839599, -0.6331045412901649, 0.0017389793155141641
 19, 24, 0.0005904675560634262, -0.7887662839784654, -0.6146907732634207, 0.0017327791610299871
 19, 25, 0.000618872100705718, -0.8028307163688571, -0.5962045535051167, 0.0017237269019330782
 19, 26, 0.0006474927980384383, -0.8163261218819694, -0.5775887215020282, 0.0017121702008381914
 19, 27, 0.0006762722115338671, -0.8293106091671304, -0.5587853152065031, 0.0016985383162944978
 19, 28, 0.0007051572864121434, -0.8418315998067504, -0.5397376442766617, 0.0016831272938425974
 19, 29, 0.0007340718990893598, -0.8539271369638798, -0.520389919332022, 0.0016663175816947985
 19, 30, 0.0007629442005969349, -0.8656254562914164, -0.5006893770871067, 0.0016483605194480976
 19, 31, 0.0007916778744718055, -0.8769463212269523, -0.480585574180765, 0.0016295937712970695
 19, 32, 0.0008201811444667781, -0.887900562433338, -0.4600326057897561, 0.0016102300609486708
 19, 33, 0.0008483369779655793, -0.8984914140398866, -0.43898821053132675, 0.0015905694291034561
 19, 34, 0.0008760337725638187, -0.9087141237338412, -0.41741606814117393, 0.001570790947289074
 19, 35, 0.0009031347622502066, -0.9185572994496995, -0.3952848106450676, 0.0015511611677719974
 19, 36, 0.0009295103968978443, -0.9280026935531818, -0.3725703346443602, 0.0015318293079996338
 19, 37, 0.0009550072047202976, -0.9370265853735099, -0.34925476237092445, 0.0015130315560564422
 19, 38, 0.0009794818482158527, -0.9455998246357924, -0.3253286599005879, 0.001494889977982526
 19, 39, 0.0010027696548830273, -0.9536892716942551, -0.3007899428443524, 0.0014776125921533878
 19, 40, 0.001024720260068754, -0.9612581475188958, -0.2756458569296034, 0.0014612960293191226
 19, 41, 0.001045165928999543, -0.9682675296397001, -0.24991178399190753, 0.0014461215075473538
 19, 42, 0.0010639585769639337, -0.9746769997796617, -0.22361282390587875, 0.001432161078829734
 19, 43, 0.0010809378725853372, -0.9804461519928821, -0.1967824378948759, 0.0014195698291121525
 19, 44, 0.0010959692717780391, -0.9855354610112671, -0.16946348135147396, 0.0014083953805125457
 19, 45, 0.0011089117390642677, -0.9899077095052241, -0.14170663397855426, 0.00139876681003498
 19, 46, 0.0011196562797516911, -0.993528934642117, -0.11357077953020407, 0.0013907069432323575
 19, 47, 0.0011280929895368327, -0.9963696409991599, -0.08512122036921828, 0.0013843186266655077
 19, 48, 0.0011341494734990534, -0.9984056398444369, -0.05642938093537399, 0.0013795992428302214
 19, 49, 0.0011377568908646362, -0.9996189031288926, -0.0275708797608653, 0.0013766250766510321
 19, 50, 0.0011388876621339053, -0.9999981083627388, 0.0013753673952436798, 0.0013753673952436798
 19, 51, 0.0011375202563027238, -0.9995390211484951, 0.030329064732415766, 0.0013758757085244081
 19, 52, 0.0011336757302137887, -0.9982446054761246, 0.05920986820500027, 0.001378094685763339
 19, 53, 0.0011273812064927105, -0.9961248955372213, 0.08793908366997957, 0.0013820471209210787
 19, 54, 0.001118705031560122, -0.9931966155901856, 0.11644121781040333, 0.0013876509039612568
 19, 55, 0.0011077191577787788, -0.9894825959457518, 0.14464524384699554, 0.00139490246940193
 19, 56, 0.0010945329720824708, -0.9850109410503498, 0.17248616076956022, 0.0014036930155195977
 19, 57, 0.0010792550378968184, -0.9798141284851193, 0.19990566336226756, 0.001413993153372025
 19, 58, 0.0010620258475812158, -0.9739278374973037, 0.22685355368555044, 0.001425667584931558
 19, 59, 0.0010429795221827153, -0.9673899164154928, 0.2532877412557745, 0.0014386615911341626
 19, 60, 0.0010222758215883, -0.9602390161425183, 0.279175430886633, 0.0014528134468987494
 19, 61, 0.001000062412617931, -0.952513609366713, 0.30449247744416474, 0.001468043293515409
 19, 62, 0.0009765064276932176, -0.944250562615351, 0.32922434943626266, 0.0014841626807225185
 19, 63, 0.0009517578156515196, -0.9354843473049186, 0.3533649427257691, 0.001501066255869057
 19, 64, 0.0009259806134502846, -0.9262456436963078, 0.37691736703957024, 0.0015185379713734484
 19, 65, 0.0008993177418263228, -0.916560818005586, 0.3998923683079975, 0.0015364458832881635
 19, 66, 0.0008719220017014799, -0.9064506021994115, 0.4223089972555408, 0.0015545447384201765
 19, 67, 0.0008439225225596155, -0.8959298433379415, 0.44419279880804907, 0.0015726740042114728
 19, 68, 0.0008154553623544335, -0.88500626192932, 0.46557640240364045, 0.0015905567501490665
 19, 69, 0.0007866316962026033, -0.8736804239275985, 0.4864976168276895, 0.0016080008303714789
 19, 70, 0.0007575678099263117, -0.8619445572928534, 0.5069999413431705, 0.0016246942016431567
 19, 71, 0.0007283550433240412, -0.8497826606776723, 0.5271306656513481, 0.0016404089559671976
 19, 72, 0.0006990889262105404, -0.8371693561571828, 0.5469412498339313, 0.0016547934810809887
 19, 73, 0.0006698408597939423, -0.8240700337401727, 0.5664854796659852, 0.0016675788044882682
 19, 74, 0.0006406861405910398, -0.810439738180263, 0.585819608632294, 0.0016783683185438284
 19, 75, 0.0006116773626745581, -0.7962232567184085, 0.6050005619934722, 0.0016868456699199491
 19, 76, 0.0005828710952411201, -0.781354081261165, 0.6240856791550693, 0.0016925631677661432
 19, 77, 0.0005543030040208246, -0.7657543840149083, 0.6431308963403315, 0.001695150267652441
 19, 78, 0.0005260129799884339, -0.7493341705271745, 0.6621898752606672, 0.0016941023031642021
 19, 79, 0.0004980219992465493, -0.7319911677491233, 0.6813120266478749, 0.001688988525780465
 19, 80, 0.00047035553451974497, -0.7136104039558014, 0.7005407707673096, 0.0016792435146342325
 19, 81, 0.0004430221924942447, -0.6940641788983974, 0.7199112066288988, 0.0016643738210153107
 19, 82, 0.00041603527127450886, -0.6732124949822309, 0.7394472494153933, 0.0016437553981641067
 19, 83, 0.00038939322910407363, -0.650903514727522, 0.7591587451577322, 0.0016168382405459406
 19, 84, 0.0003630992777891619, -0.6269755366779445, 0.7790373358591529, 0.0015829544772009512
 19, 85, 0.00033714374594097157, -0.6012586724628145, 0.7990529597600561, 0.0015415209853100267
 19, 86, 0.0003115216202173405, -0.5735793703072207, 0.8191486313844473, 0.001491864256210408
 19, 87, 0.0002862168700755476, -0.5437643711398881, 0.8392367091480774, 0.001433421482889155
 19, 88, 0.00026121786622256834, -0.5116489431350054, 0.8591935137992945, 0.0013655892697027109
 19, 89, 0.00023650373330718168, -0.47708419842423233, 0.8788566486452387, 0.0012879231215556647
 19, 90, 0.00021205758920455313, -0.43994975002771336, 0.8980215907272773, 0.0012000159178240683
 19, 91, 0.00018785498820049888, -0.40016457591427895, 0.916442632387846, 0.0011016920534371877
 19, 92, 0.0001638749366620539, -0.3577030344209358, 0.9338348640332974, 0.0009929158915938064
 19, 93, 0.00014009048306856805, -0.31260698792644, 0.9498821544168665, 0.0008739679231355824
 19, 94, 0.00011647747607127392, -0.2650006930535971, 0.9642479334183895, 0.0007453720401473079
 19, 95, 9.300735000934568e-05, -0.21509821845025412, 0.9765922315484937, 0.0006080285025970171
 19, 96, 6.965360097004031e-05, -0.16320922087359122, 0.9865913722133777, 0.00046313708515730424
 19, 97, 4.638680779727285e-05, -0.10973372748066242, 0.9939609708382444, 0.00031225549524205217
 19, 98, 2.3178810970716695e-05, -0.055151410507644674, 0.9984779903473174, 0.0001571973264271039
 20, 1, 2.345768790026208e-05, -0.05192131925387132, -0.9986511658013206, 0.00016015804941806866
 20, 2, 4.694765702776139e-05, -0.10335160077432108, -0.9946448337638577, 0.00031825187091148445
 20, 3, 7.050266518661088e-05, -0.15382496256461461, -0.9880980001085349, 0.000472306583384107
 20, 4, 9.415401921976374e-05, -0.2029221457954451, -0.9791946781228204, 0.0006205495294703904
 20, 5, 0.0001179344432680007, -0.25028860831298266, -0.9681709728992784, 0.0007614354961948104
 20, 6, 0.00014187374428532265, -0.2956437719526929, -0.9552978390628118, 0.000893749129319185
 20, 7, 0.00016600404970361604, -0.3387867280377387, -0.9408626464773829, 0.0010165476173315633
 20, 8, 0.0001903530725042207, -0.37959239013106, -0.925153145245635, 0.0011292460751373475
 20, 9, 0.00021495168600916206, -0.41800698279023013, -0.9084429788232807, 0.001231489054926527
 20, 10, 0.0002398248041179548, -0.4540362946298117, -0.8909822064495027, 0.0013232343732291275
 20, 11, 0.0002650012509376141, -0.48773666962429163, -0.8729896724822899, 0.00140457932098192
 20, 12, 0.00029050228079129846, -0.519201556696396, -0.8546505516031785, 0.0014758619250202067
 20, 13, 0.00031635369063204565, -0.5485527683288639, -0.8361145235916791, 0.0015374647310428071
 20, 14, 0.00034257201355105294, -0.5759292316650425, -0.8174980074544304, 0.0015899439455277313
 20, 15, 0.00036917881277534725, -0.6014806782048905, -0.7988856766557036, 0.0016338239022804534
 20, 16, 0.0003961845920403829, -0.625359876046142, -0.7803346957236862, 0.0016697548850376114
 20, 17, 0.0004236052020166657, -0.6477189135459279, -0.7618774998647668, 0.001698303475539859
 20, 18, 0.0004514435216723231, -0.6687046217701208, -0.7435261730170519, 0.001720134267050708
 20, 19, 0.00047970790201882325, -0.6884567420659272, -0.7252753279350374, 0.0017357974229325402
 20, 20, 0.0005083916853541082, -0.7071057034616667, -0.707105703461666, 0.001745927823267657
 20, 21, 0.0005374936083626463, -0.7247718545251586, -0.6889867145175478, 0.0017510301189382195
 20, 22, 0.0005669952420763137, -0.7415647739408366, -0.6708789888158704, 0.0017516893192582282
 20, 23, 0.0005968832779918499, -0.7575829502113341, -0.6527365600363723, 0.0017483537898859345
 20, 24, 0.0006271249921361188, -0.7729140048372439, -0.634508398779291, 0.0017415524663931654
 20, 25, 0.0006576923455154515, -0.7876344549834357, -0.6161403789875667, 0.0017316766453391536
